train_id,model,year,last_check,next_check,warehouse_id
3641,Intrepid,1997,2024-05-12,2026-04-20,255
3642,XC90,2010,2025-01-31,2026-04-15,273
3643,Tacoma,1999,2024-06-14,2025-11-07,11
3644,Continental GT,2006,2025-02-22,2026-02-22,187
3645,L-Series,2000,2024-07-25,2025-12-30,20
3646,xD,2011,2024-12-14,2025-05-11,375
3647,Reliant,1981,2024-05-23,2026-03-23,170
3648,Familia,1985,2025-03-07,2026-01-28,25
3649,Elantra,2004,2025-03-06,2025-05-26,28
3650,Cutlass Supreme,1997,2024-11-10,2026-03-07,24
3651,9000,1991,2024-05-07,2026-04-16,395
3652,C-Class,2002,2024-12-29,2025-05-21,272
3653,G,1996,2024-08-28,2025-08-18,342
3654,Cavalier,2004,2024-10-21,2026-04-17,390
3655,Corvette,1968,2025-01-20,2025-06-06,32
3656,Caravan,2011,2024-09-22,2026-01-16,101
3657,GS,1998,2024-08-23,2025-10-21,217
3658,Aero 8,2009,2024-10-21,2025-11-16,149
3659,Gran Sport,2006,2025-05-03,2025-10-09,93
3660,Civic Si,2006,2024-08-30,2026-02-17,183
3661,Suburban 1500,2010,2024-10-10,2026-02-24,26
3662,LeSabre,1992,2024-12-08,2025-06-19,286
3663,XF,2009,2024-12-22,2026-03-15,37
3664,500SEL,1993,2024-08-23,2025-11-18,243
3665,Caravan,1985,2024-07-26,2025-05-11,99
3666,Express 3500,2002,2025-04-29,2026-03-25,287
3667,MX-6,1991,2024-07-26,2026-03-21,211
3668,Rodeo,2003,2024-10-14,2025-10-13,175
3669,ES,2010,2024-05-14,2026-03-24,172
3670,Alpina B7,2008,2024-10-30,2025-05-16,169
3671,Quattroporte,2011,2024-07-14,2025-10-09,95
3672,S2000,2008,2024-05-06,2026-03-27,119
3673,626,1996,2024-08-15,2025-07-13,152
3674,L300,1988,2025-02-23,2026-03-06,68
3675,MX-5,1997,2024-12-02,2026-04-11,30
3676,Edge,2011,2025-04-11,2025-07-05,315
3677,X3,2011,2024-12-07,2025-05-28,306
3678,Mazda5,2012,2024-12-12,2025-05-22,342
3679,Golf,1987,2024-11-16,2025-08-19,302
3680,Regal,1995,2024-12-31,2025-07-28,242
3681,Wrangler,1995,2024-06-09,2025-09-16,7
3682,Santa Fe,2009,2024-08-03,2026-01-25,37
3683,Carens,2008,2024-12-05,2025-06-09,129
3684,X-Type,2003,2024-08-22,2026-01-03,80
3685,Magnum,2005,2024-11-21,2025-06-02,355
3686,Fusion,2012,2025-01-28,2025-10-20,163
3687,Fusion,2009,2024-11-20,2025-05-11,307
3688,Impreza,1997,2024-10-13,2026-04-15,64
3689,Solstice,2008,2025-04-16,2026-01-24,248
3690,C70,2007,2025-02-09,2026-03-04,67
3691,Grand Prix,1962,2024-06-04,2025-11-06,262
3692,Impala,2001,2025-04-21,2025-10-04,172
3693,Suburban 2500,2001,2024-07-11,2026-04-04,11
3694,T100,1995,2025-04-28,2026-03-25,249
3695,C-Class,2001,2024-11-21,2025-08-29,2
3696,Ram 1500,2000,2024-05-16,2026-03-29,395
3697,Discovery Series II,2000,2024-09-05,2026-02-16,278
3698,Yukon XL 2500,2011,2024-08-31,2026-02-16,17
3699,100,1992,2025-01-25,2025-10-15,325
3700,IS,2012,2024-12-01,2026-01-11,389
3701,Laser,1993,2024-07-12,2025-05-10,134
3702,Trans Sport,1998,2024-06-26,2025-10-04,278
3703,09-   ,2000,2024-10-31,2025-09-11,65
3704,Uplander,2006,2024-10-19,2025-11-15,89
3705,911,2008,2025-01-07,2025-08-12,9
3706,Justy,1989,2024-12-02,2026-02-07,216
3707,G-Series G20,1993,2025-03-31,2026-01-19,374
3708,DTS,2010,2024-09-27,2025-07-08,246
3709,Bonneville,1987,2024-07-16,2026-03-07,223
3710,Maxima,1995,2024-10-25,2025-09-28,90
3711,4Runner,1996,2024-06-04,2025-05-12,146
3712,QX56,2010,2024-12-04,2026-01-22,71
3713,Elantra,2000,2025-02-03,2025-10-28,269
3714,Voyager,2002,2024-06-04,2026-02-22,47
3715,F250,2009,2025-02-16,2025-12-08,233
3716,Fusion,2007,2024-09-01,2026-01-03,109
3717,W201,1989,2025-03-13,2025-05-11,310
3718,Sportvan G10,1993,2024-08-14,2025-06-26,274
3719,F150,1984,2024-07-18,2025-06-20,100
3720,MX-5,1997,2024-06-25,2025-10-15,87
3721,i-280,2006,2024-10-30,2025-08-15,331
3722,TrailBlazer,2004,2024-05-07,2026-04-09,155
3723,Escalade ESV,2006,2024-11-09,2025-11-03,329
3724,Maxima,1992,2024-11-27,2025-05-25,80
3725,XK Series,1999,2024-05-25,2025-09-14,35
3726,Savana 2500,1998,2025-03-16,2025-10-15,193
3727,A4,1997,2025-03-07,2026-02-27,390
3728,Express 1500,2011,2025-04-30,2025-06-12,92
3729,Crown Victoria,2006,2024-05-23,2025-11-23,244
3730,Tundra,2005,2025-02-01,2025-08-20,387
3731,Terraza,2007,2024-10-08,2025-08-02,77
3732,IS,2002,2025-01-14,2025-12-11,64
3733,L-Series,2003,2024-12-31,2025-06-06,155
3734,M5,2007,2024-08-23,2025-08-21,214
3735,928,1991,2024-08-07,2025-07-08,105
3736,Q,2004,2024-12-14,2025-08-30,239
3737,X5,2010,2024-07-03,2025-10-03,330
3738,E-Series,1996,2024-09-07,2025-07-19,56
3739,Fiesta,2011,2024-09-27,2025-12-18,283
3740,300D,1993,2024-09-23,2025-10-14,91
3741,xB,2004,2024-08-15,2025-08-24,275
3742,Villager,1996,2024-11-04,2026-02-01,61
3743,Montero,1993,2025-01-19,2026-03-16,314
3744,Murano,2011,2024-05-22,2025-08-07,122
3745,Q,1996,2025-01-11,2026-03-11,87
3746,Montana,2000,2024-06-19,2026-02-10,252
3747,Sidekick,1994,2025-02-21,2026-02-22,266
3748,Sentra,1994,2024-05-12,2025-12-13,277
3749,3000GT,1994,2024-11-30,2025-07-08,119
3750,Expedition,1997,2024-12-12,2026-03-11,352
3751,Montero,2002,2024-07-09,2025-12-13,209
3752,Crown Victoria,2000,2024-10-17,2025-09-09,318
3753,Yaris,2010,2025-05-02,2025-06-07,218
3754,XR4Ti,1985,2025-04-15,2025-10-06,305
3755,Familia,1988,2024-10-31,2025-10-24,106
3756,G-Series 2500,1996,2024-08-13,2025-10-27,347
3757,W201,1986,2024-06-07,2025-05-09,277
3758,Sentra,2001,2024-07-03,2025-07-21,400
3759,Crown Victoria,2001,2025-01-27,2026-03-02,142
3760,C-Class,1995,2024-11-19,2025-07-07,220
3761,Tacoma Xtra,1995,2025-03-13,2026-04-25,142
3762,Miata MX-5,2009,2024-08-28,2025-12-20,258
3763,Grand Prix,1987,2025-04-28,2026-04-11,355
3764,LX,2006,2024-11-26,2026-03-30,204
3765,RX-8,2010,2025-04-13,2025-05-24,316
3766,GTI,1997,2024-10-21,2025-08-05,209
3767,Aura,2009,2024-05-18,2026-03-05,203
3768,Caravan,2004,2024-07-19,2025-07-13,218
3769,Suburban 1500,2008,2024-06-25,2025-12-07,37
3770,Alcyone SVX,1996,2025-01-09,2025-11-03,81
3771,Sierra,2010,2024-09-11,2026-04-01,381
3772,Tracker,1997,2024-05-20,2025-06-04,318
3773,Edge,2010,2025-04-08,2026-03-02,114
3774,Century,2003,2025-01-27,2025-09-19,85
3775,Tracker,1992,2024-06-10,2025-06-26,355
3776,200SX,1995,2025-04-20,2025-06-05,294
3777,Forenza,2004,2024-05-06,2025-07-12,252
3778,Element,2010,2025-02-14,2025-09-14,155
3779,ES,2012,2025-03-27,2026-02-12,343
3780,Neon,2004,2025-03-01,2025-07-24,59
3781,E-Class,1992,2024-09-11,2025-10-20,115
3782,Prelude,1999,2025-03-04,2025-05-29,199
3783,Astro,1999,2024-11-02,2025-06-23,335
3784,Firebird,1987,2025-01-16,2025-11-01,78
3785,CLK-Class,2003,2025-03-18,2025-05-17,50
3786,Compass,2008,2024-12-10,2025-07-24,331
3787,TundraMax,2010,2024-12-20,2025-05-12,140
3788,Expedition,2006,2025-03-04,2026-01-08,344
3789,900,1992,2024-08-05,2025-07-22,374
3790,Town Car,1997,2025-03-30,2025-12-14,395
3791,X6,2008,2024-07-30,2026-04-19,185
3792,Swift,1987,2024-07-17,2025-06-30,349
3793,Sequoia,2011,2024-08-11,2026-02-02,87
3794,Altima,1996,2025-01-19,2025-05-05,102
3795,Familia,1990,2024-09-07,2025-07-07,170
3796,90,1988,2024-08-24,2025-08-24,145
3797,G-Series G30,1996,2024-05-23,2025-07-24,278
3798,Tacoma,2012,2025-04-02,2025-10-09,92
3799,Blazer,1995,2025-03-26,2026-04-11,203
3800,Passat,1999,2025-04-07,2025-07-02,184
3801,Sonata,2006,2024-07-19,2026-03-31,27
3802,Passat,1994,2024-05-17,2026-04-21,185
3803,Aventador,2012,2025-01-09,2025-05-25,80
3804,Silverado 1500,2002,2024-05-31,2025-06-22,253
3805,Blazer,1995,2024-06-19,2025-10-26,45
3806,Impreza,1998,2025-02-18,2026-02-13,221
3807,Prizm,1995,2024-08-15,2025-07-31,105
3808,CTS,2003,2024-08-24,2025-12-18,169
3809,Esteem,1998,2024-08-12,2026-03-25,366
3810,350Z Roadster,2006,2024-06-03,2025-08-18,8
3811,NX,1992,2024-10-29,2025-12-31,156
3812,Z4,2010,2024-09-28,2025-08-16,312
3813,G6,2007,2024-12-19,2025-10-16,49
3814,Tracker,2002,2024-11-26,2025-08-03,279
3815,Tucson,2007,2025-04-06,2026-01-13,228
3816,Bonneville,1964,2024-06-28,2026-03-10,318
3817,Camry,1999,2024-08-29,2025-09-08,94
3818,Express,2006,2025-01-02,2025-10-04,36
3819,Rodeo,1994,2024-12-20,2025-07-05,144
3820,Veyron,2009,2024-05-08,2025-12-01,54
3821,ZDX,2011,2024-07-11,2025-12-21,221
3822,Maxima,1996,2024-10-12,2025-05-09,33
3823,Grand Vitara,2004,2024-08-24,2025-05-13,313
3824,Ram 2500 Club,1995,2024-08-08,2025-08-10,356
3825,Grand Cherokee,2006,2024-11-13,2025-09-30,280
3826,Suburban 2500,1992,2025-03-09,2025-09-25,362
3827,C-Class,2007,2024-12-22,2025-05-13,162
3828,RX-7,1984,2024-11-01,2025-12-17,275
3829,V8,1992,2024-09-02,2025-11-11,279
3830,Skylark,1992,2024-07-15,2026-01-28,236
3831,Rio,2001,2024-12-28,2025-08-26,219
3832,XK Series,2004,2024-08-14,2026-04-12,199
3833,Mark VII,1992,2025-02-20,2025-07-07,56
3834,Nubira,2002,2025-04-02,2026-04-28,78
3835,Maxima,2011,2024-07-17,2025-09-20,381
3836,Titan,2007,2024-08-25,2025-11-01,148
3837,F150,1993,2025-03-31,2026-02-07,144
3838,STS,2011,2024-09-29,2026-03-30,159
3839,SX4,2012,2025-02-05,2026-02-21,111
3840,Yukon XL 1500,2000,2024-12-31,2026-02-26,397
3841,430,1991,2025-05-03,2025-07-14,116
3842,Cobalt,2010,2024-05-06,2025-10-16,245
3843,Grand Am,1999,2024-12-09,2026-01-04,253
3844,Explorer,1994,2024-07-31,2025-12-03,319
3845,Jetta,2006,2025-04-18,2025-07-24,190
3846,M6,2008,2025-03-07,2025-09-24,301
3847,Sportage,1998,2025-02-19,2025-08-25,79
3848,Ramcharger,1992,2024-08-20,2025-09-01,187
3849,Fox,1987,2025-04-26,2026-01-30,269
3850,Dakota Club,2002,2025-05-02,2025-07-24,250
3851,MX-5,1998,2024-05-26,2025-07-25,184
3852,Accord,2005,2024-05-15,2025-07-16,221
3853,F150,2002,2024-12-17,2026-01-27,189
3854,Rally Wagon 2500,1994,2024-05-22,2026-04-03,376
3855,Ram Van B350,1994,2024-06-18,2025-08-17,272
3856,LTD,1984,2024-12-18,2025-06-26,176
3857,Enclave,2012,2024-10-22,2026-04-02,203
3858,Legend,1992,2024-12-10,2026-01-21,49
3859,Intrigue,2000,2024-07-25,2025-05-05,119
3860,Firefly,1984,2024-11-13,2026-01-16,245
3861,GL-Class,2010,2025-01-16,2025-12-17,269
3862,SJ,1987,2024-06-25,2025-09-09,67
3863,Horizon,1978,2024-05-20,2025-10-29,39
3864,Galant,1991,2025-01-23,2025-11-11,230
3865,Esprit,2003,2024-07-29,2025-08-22,72
3866,RX,2007,2025-03-21,2025-10-04,312
3867,1500,2012,2025-01-01,2026-02-23,132
3868,Truck,1986,2025-03-21,2025-12-25,360
3869,Impreza,1995,2024-05-16,2025-06-21,40
3870,GS,2000,2024-10-29,2026-01-22,80
3871,Dakota,1992,2024-10-26,2025-09-07,52
3872,Jimmy,1994,2024-12-20,2026-04-07,142
3873,DTS,2006,2024-11-18,2025-06-01,28
3874,HS,2010,2025-04-19,2025-10-18,58
3875,MKS,2009,2024-05-09,2026-01-17,325
3876,Explorer Sport Trac,2001,2024-11-19,2026-03-01,370
3877,IS,2001,2024-08-22,2026-01-31,341
3878,Navigator,2011,2024-05-11,2025-11-29,93
3879,Swift,1990,2024-05-12,2025-08-28,52
3880,SC,1997,2025-03-18,2025-07-20,240
3881,Grand Marquis,2008,2024-07-31,2025-09-01,8
3882,2CV,1948,2024-10-24,2025-12-23,297
3883,911,2009,2025-01-05,2025-10-07,86
3884,Express 2500,2001,2024-11-25,2025-09-27,397
3885,Thunderbird,1955,2024-06-23,2025-05-29,260
3886,Aviator,2003,2025-02-02,2026-02-05,103
3887,VUE,2009,2025-02-09,2025-07-27,163
3888,9-7X,2009,2025-04-23,2025-05-10,30
3889,Sprinter 3500,2011,2025-02-19,2025-07-20,330
3890,Camry,2002,2024-07-26,2025-06-09,266
3891,G-Class,2002,2024-06-03,2025-11-04,171
3892,IS-F,2010,2024-10-15,2026-01-23,274
3893,Legacy,1999,2024-06-19,2026-03-25,151
3894,Oasis,1999,2025-02-14,2025-12-08,357
3895,R-Class,2007,2024-11-25,2026-01-05,220
3896,Genesis,2010,2024-12-14,2026-02-16,109
3897,Aviator,2003,2024-09-08,2025-09-09,250
3898,S-Series,1998,2024-10-26,2025-05-29,32
3899,C-Class,2007,2024-05-19,2025-06-19,357
3900,Tacoma,2004,2024-08-12,2025-10-06,289
3901,Fox,1989,2025-02-24,2026-02-25,38
3902,Biturbo,1985,2025-02-06,2026-01-13,197
3903,Ascender,2007,2025-01-15,2025-11-01,323
3904,4Runner,2009,2024-07-28,2025-06-21,196
3905,Intrepid,2001,2024-08-06,2026-02-15,33
3906,928,1985,2024-11-02,2026-04-04,32
3907,Bonneville,1986,2024-09-06,2025-06-16,298
3908,Regal,1987,2025-04-10,2025-06-27,371
3909,Continental,2009,2024-12-05,2025-12-26,193
3910,Grand Am,1992,2025-04-26,2026-03-09,374
3911,Continental,1987,2024-09-07,2025-07-05,315
3912,A7,2012,2024-09-26,2025-11-25,144
3913,Brougham,1992,2024-07-10,2025-09-17,15
3914,Blazer,1993,2024-06-12,2026-03-20,265
3915,G5,2008,2024-06-10,2025-07-28,351
3916,Grand Prix,1972,2025-04-26,2025-10-15,102
3917,Vandura 3500,1994,2024-08-13,2025-12-18,272
3918,Viper,1994,2024-08-31,2025-10-30,52
3919,Express 3500,2004,2024-12-04,2026-04-09,235
3920,Sienna,2000,2024-11-24,2025-06-28,308
3921,Firebird,1994,2025-03-21,2025-12-05,91
3922,XC70,2006,2024-11-16,2025-12-27,273
3923,Mazda5,2012,2024-12-02,2025-07-02,329
3924,Solara,2001,2025-03-25,2026-02-28,327
3925,S4,2007,2024-09-18,2025-06-01,101
3926,Stratus,1997,2025-02-12,2025-08-12,107
3927,Escalade,2008,2024-09-16,2025-09-02,101
3928,Tacoma,2000,2025-01-15,2026-03-30,22
3929,F450,2012,2025-02-04,2025-08-22,365
3930,Optima,2010,2024-11-08,2026-04-16,122
3931,3500 Club Coupe,1993,2024-11-27,2025-09-07,273
3932,Topaz,1994,2024-05-28,2025-10-31,137
3933,929,1994,2025-01-01,2025-05-21,4
3934,Galant,1987,2024-07-26,2026-03-05,336
3935,Taurus,2003,2024-06-10,2025-09-29,390
3936,NSX,2002,2025-02-01,2026-03-01,81
3937,Express 3500,2008,2024-12-25,2025-12-28,47
3938,XC90,2005,2025-04-08,2025-12-09,120
3939,SLS-Class,2011,2025-02-14,2025-10-14,7
3940,Acclaim,1995,2024-09-15,2025-11-27,390
3941,Fleetwood,1996,2024-11-15,2025-05-19,126
3942,Maxima,1992,2024-10-18,2025-05-21,102
3943,Rodeo,1994,2024-11-17,2025-06-22,384
3944,F-Series Super Duty,2012,2024-12-19,2025-09-11,177
3945,9000,1986,2025-01-12,2025-12-08,216
3946,Explorer Sport Trac,2002,2025-02-01,2025-05-06,186
3947,Reno,2008,2024-05-10,2026-01-18,52
3948,Tracer,1999,2024-07-26,2025-11-10,126
3949,Aerostar,1989,2025-02-12,2025-12-08,105
3950,Grand Am,1985,2024-06-01,2025-08-29,262
3951,6 Series,2004,2024-12-26,2026-01-12,26
3952,Mirage,1989,2024-07-24,2025-10-28,381
3953,SRX,2008,2024-06-24,2026-03-16,377
3954,Rio,2007,2024-05-22,2026-04-11,315
3955,Silverado 2500,2011,2025-03-12,2026-04-25,287
3956,VUE,2005,2025-02-26,2025-09-03,64
3957,Sierra 2500,2003,2024-11-15,2025-07-20,126
3958,ZDX,2011,2025-02-19,2025-10-25,326
3959,S2000,2004,2024-11-12,2026-04-15,387
3960,Explorer,1996,2025-04-01,2025-06-13,79
3961,T100 Xtra,1997,2024-12-15,2025-11-04,361
3962,228,1989,2024-10-09,2025-05-26,180
3963,5 Series,2009,2024-11-09,2025-07-09,236
3964,XJ,2008,2024-05-21,2025-12-10,186
3965,Prius,2010,2024-12-23,2025-10-24,238
3966,Tiburon,1997,2024-11-15,2025-07-08,334
3967,Cooper,2007,2024-10-07,2025-09-11,339
3968,Intrepid,2002,2024-05-11,2025-08-10,81
3969,Fusion,2010,2025-01-04,2025-11-18,345
3970,Diablo,1997,2025-04-04,2025-05-23,134
3971,Outback,2009,2025-04-18,2026-05-02,396
3972,4Runner,1994,2025-01-14,2025-11-23,362
3973,S-Class,2007,2025-01-02,2025-12-17,186
3974,IS-F,2010,2024-10-17,2025-08-26,93
3975,Journey,2010,2025-03-03,2025-07-02,79
3976,CR-V,2003,2024-06-11,2026-03-11,106
3977,Silverado,2003,2024-09-05,2025-05-19,369
3978,LX,1996,2024-12-23,2025-09-10,150
3979,GL-Class,2010,2024-12-15,2025-11-19,205
3980,XC70,2008,2024-05-05,2026-01-04,391
3981,XLR-V,2007,2024-12-15,2026-01-09,246
3982,E-Class,1998,2024-05-17,2026-01-08,17
3983,Cobalt SS,2007,2024-05-16,2025-09-16,164
3984,GranTurismo,2009,2024-09-25,2026-01-17,51
3985,Escape,2002,2024-11-16,2025-10-04,363
3986,Montana,1999,2024-12-13,2026-02-21,64
3987,Intrepid,1993,2024-07-04,2025-07-04,177
3988,Avalon,2000,2024-09-09,2025-07-09,144
3989,Ram,1994,2025-02-01,2025-12-03,148
3990,M,2006,2024-09-05,2025-06-05,241
3991,Elantra,2009,2025-01-11,2025-10-05,70
3992,New Yorker,1996,2024-09-26,2026-04-08,202
3993,SSR,2003,2024-10-03,2026-04-25,198
3994,Town Car,1986,2024-11-26,2026-04-01,349
3995,CX-9,2011,2024-09-13,2025-08-06,231
3996,Golf,1993,2024-10-04,2025-07-03,276
3997,Silverado 3500,2005,2024-11-22,2026-05-02,187
3998,Grand Vitara,2002,2025-01-14,2025-11-09,173
3999,Truck,1995,2024-06-21,2026-01-30,202
